tmp,nontmp,real_label,predict_label,predict
P14180,Q02724,1,0,0.5998835
P18239,P06843,1,0,0.5990354
Q12445,P38729,1,0,0.5989628
P40476,P22148,1,0,0.5988127
P53093,P48559,1,0,0.598634
P38993,P32569,1,0,0.5986285
P53142,P32790,1,0,0.5982877
P38745,Q06208,1,0,0.598148
Q99332,Q02892,1,0,0.5980375
P40527,P47017,1,0,0.5980137
P08004,P38691,1,0,0.5978166
P43560,P00331,1,0,0.59749013
P32802,P32800,1,0,0.5974826
Q03770,P32602,1,0,0.5974625
P39996,P40582,1,0,0.59693044
P38362,P38238,1,0,0.5965034
P13587,Q02630,1,0,0.5964059
P32791,Q01217,1,0,0.59582597
P21825,P25635,1,0,0.59571016
Q03904,P29055,1,0,0.59500796
Q08986,Q08271,1,0,0.594372
P32341,P38784,1,0,0.5942477
Q12325,P38272,1,0,0.5935648
P05375,P47050,1,0,0.59329563
P36060,Q06449,1,0,0.59328806
P18409,Q12464,1,0,0.5927205
P40548,Q05015,1,0,0.59258616
P04840,P33308,1,0,0.59254247
P80667,P39929,1,0,0.59164375
P28496,Q12181,1,0,0.5914664
Q08215,Q05568,1,0,0.5912959
P41800,P09435,1,0,0.59127426
P41698,Q03497,1,0,0.5911784
Q12063,P32366,1,0,0.5909405
P36169,P32366,1,0,0.5908257
P38190,P06780,1,0,0.5908034
Q12013,P38815,1,0,0.5905729
P18238,P06774,1,0,0.59015197
P53735,Q12343,1,0,0.5901399
P40071,Q07350,1,0,0.5901371
P23642,P04385,1,0,0.59010065
P46961,Q12136,1,0,0.5900581
P38310,P00330,1,0,0.59002817
P33296,P07251,1,0,0.5897838
P33300,P37304,1,0,0.58950955
Q01590,P40482,1,0,0.5891315
P54074,P40582,1,0,0.5890829
P46993,P27999,1,0,0.5889617
Q08908,P40956,1,0,0.5889281
P33338,Q02629,1,0,0.5887111
P32467,P39742,1,0,0.5886743
P39003,P39940,1,0,0.5885472
P53717,P38753,1,0,0.5884662
Q04969,P32569,1,0,0.58841336
P39010,P18851,1,0,0.5881512
Q04396,P40032,1,0,0.5881259
Q99332,Q07732,1,0,0.5879309
Q04100,Q12349,1,0,0.5878976
P38775,P21264,1,0,0.5875852
P39926,P40357,1,0,0.58735144
Q06538,P38768,1,0,0.58733124
Q12077,P05754,1,0,0.58730686
O13518,P40971,1,0,0.58658123
P32564,P53333,1,0,0.58606315
Q08741,P04802,1,0,0.5860324
P38857,P32191,1,0,0.58598536
P38995,P38636,1,0,0.5858782
P39952,P29055,1,0,0.58568084
P22804,P41811,1,0,0.5855271
Q03788,P40361,1,0,0.58543426
P38079,Q03940,1,0,0.58505815
P39010,P12611,1,0,0.58498234
Q07376,P53295,1,0,0.58471805
P13181,Q06151,1,0,0.58466953
P53983,P47135,1,0,0.58460027
P39734,P00546,1,0,0.58449405
P38726,P32569,1,0,0.5842699
Q03530,Q08271,1,0,0.5841563
P53083,P10591,1,0,0.58406585
Q08269,P40356,1,0,0.5839602
P53322,Q04949,1,0,0.5836419
P42840,Q08492,1,0,0.5831499
Q12063,P15625,1,0,0.5831144
P80667,Q07528,1,0,0.58299184
P40030,P40971,1,0,0.5827954
Q08215,P53112,1,0,0.5825633
P43553,Q06208,1,0,0.58238465
P42836,P40486,1,0,0.5822612
P38286,Q08271,1,0,0.5822098
P40207,P07258,1,0,0.5821426
Q12530,P38897,1,0,0.58195657
P04840,P25453,1,0,0.581887
Q06668,P12709,1,0,0.5813132
P39010,P18852,1,0,0.58043736
P40988,Q06436,1,0,0.5803753
P38969,P21965,1,0,0.58035666
P25639,P38814,1,0,0.5800235
Q03798,Q02630,1,0,0.57991093
P25574,P47133,1,0,0.57983685
P33754,P25375,1,0,0.5797695
P27809,P40054,1,0,0.57965094
P38342,O13574,1,0,0.57948995
P32584,P35817,1,0,0.5791654
P25297,P39743,1,0,0.57913506
P39727,Q03103,1,0,0.5785904
Q03944,P04173,1,0,0.5785631
P25358,Q03655,1,0,0.57841885
P32854,Q12154,1,0,0.5782845
P53220,P38064,1,0,0.5781383
Q08269,P48232,1,0,0.5780782
P53176,Q01163,1,0,0.5776879
P53344,Q06135,1,0,0.5776503
P40073,P11972,1,0,0.57732713
P25358,P38729,1,0,0.5765189
P32906,Q03776,1,0,0.5763937
P41800,Q92328,1,0,0.57631475
Q04338,P36015,1,0,0.57631433
Q03236,P40971,1,0,0.57618237
P40075,P00546,1,0,0.57599956
P23641,P39984,1,0,0.5758561
P53825,Q12349,1,0,0.5755687
P32353,P40510,1,0,0.575192
P48236,P40582,1,0,0.57422733
P22804,P40482,1,0,0.5741726
P18239,P16522,1,0,0.57380235
P22214,P41810,1,0,0.5737525
Q12232,P29055,1,0,0.5737066
P53039,P35197,1,0,0.5734606
P41800,P22336,1,0,0.5732434
P32906,P38987,1,0,0.5730502
P53541,P16474,1,0,0.5727639
P40073,P13186,1,0,0.57214344
P35735,P32569,1,0,0.572127
P23641,P38153,1,0,0.5717459
P40075,P53968,1,0,0.5715055
Q08533,Q08949,1,0,0.57139504
P53117,Q06506,1,0,0.571301
Q03697,Q06208,1,0,0.57116085
P50088,Q08754,1,0,0.5710228
P46956,Q06410,1,0,0.57097
P32334,P53858,1,0,0.57077956
P33296,P09733,1,0,0.57070786
P39982,P47164,1,0,0.57067037
P80667,Q05568,1,0,0.5704497
Q06001,Q05040,1,0,0.5704029
P38253,P40095,1,0,0.5698181
P36057,P32916,1,0,0.569753
P32803,P15303,1,0,0.5695232
P40988,P47113,1,0,0.56945974
P53629,P15992,1,0,0.5692824
P40897,P43598,1,0,0.56920165
Q12241,P32912,1,0,0.568707
Q06466,P29055,1,0,0.5683785
P08525,P38238,1,0,0.5682491
P53157,P40364,1,0,0.5680097
Q04697,Q08271,1,0,0.56790006
P32368,P38217,1,0,0.5677903
P46956,P52891,1,0,0.5675806
P38875,P53934,1,0,0.5675044
P38127,P38822,1,0,0.56747246
P32621,P39931,1,0,0.5670807
Q12174,P25559,1,0,0.56701213
P25385,P41810,1,0,0.5669608
P39547,Q01163,1,0,0.5668982
Q03904,P38627,1,0,0.56677073
P43636,P22202,1,0,0.56615686
Q12016,P35197,1,0,0.566074
P18238,Q04964,1,0,0.56599444
P23641,P05066,1,0,0.56568855
P33328,P35197,1,0,0.56551075
Q01590,P32602,1,0,0.5655072
Q05867,P47135,1,0,0.565501
P22214,Q12154,1,0,0.5653503
Q07914,Q12138,1,0,0.56502235
P18238,P06843,1,0,0.5649853
Q12407,P38909,1,0,0.56447005
P23642,P08431,1,0,0.563981
P32897,Q01852,1,0,0.5639609
P38166,P43534,1,0,0.5638789
P38875,P04806,1,0,0.56339586
Q01926,P32569,1,0,0.5629468
P38268,P08539,1,0,0.562302
Q06200,P06787,1,0,0.5622822
P11710,Q02630,1,0,0.56221104
P38778,P36165,1,0,0.56199986
P27614,P32527,1,0,0.56171805
P38703,Q02630,1,0,0.5616937
P80667,P53112,1,0,0.5616019
P36057,Q02574,1,0,0.5615337
P38228,P21801,1,0,0.5613867
P40009,P32912,1,0,0.56115353
P40073,P39969,1,0,0.5610698
Q03673,P17119,1,0,0.5608513
Q08144,P38932,1,0,0.56077003
P22214,P40094,1,0,0.56076235
Q12443,P38217,1,0,0.56051207
P47075,P38822,1,0,0.5603976
P32564,P47135,1,0,0.56036615
P39926,P38814,1,0,0.56035256
P25365,P21264,1,0,0.5602825
P53394,P47135,1,0,0.5601351
Q08650,P32602,1,0,0.56003124
P53541,P02557,1,0,0.5595611
P43581,P40959,1,0,0.5595247
P41543,P53011,1,0,0.5590825
P39003,P40054,1,0,0.5589161
P53241,P39534,1,0,0.55879015
P32802,Q12493,1,0,0.5586699
P53253,P39946,1,0,0.5583708
P22214,P43621,1,0,0.55836236
Q08144,P38633,1,0,0.5580319
P25360,P38729,1,0,0.5576259
P36137,P38854,1,0,0.5574015
P43578,Q06675,1,0,0.55723536
P25385,P15303,1,0,0.55702895
Q04338,P47160,1,0,0.55694216
Q04697,Q12154,1,0,0.5568143
P22804,Q12349,1,0,0.55622864
P38227,P32604,1,0,0.55614644
P23641,P38217,1,0,0.55608636
P38736,P40094,1,0,0.555939
P46956,P38822,1,0,0.5559276
Q99190,P38254,1,0,0.55584115
P38374,P39102,1,0,0.5558069
P22214,P40357,1,0,0.5556133
P40073,P53552,1,0,0.55548835
P41698,P36080,1,0,0.5554545
P08525,Q12349,1,0,0.55468756
Q03322,Q12071,1,0,0.55463517
Q12498,P40956,1,0,0.5545027
P23641,Q02574,1,0,0.5542179
P40857,P38238,1,0,0.5541923
Q12396,Q08270,1,0,0.554095
Q07549,P30656,1,0,0.55378777
P38311,P29055,1,0,0.55377275
Q12396,P07246,1,0,0.55370194
Q04013,Q08271,1,0,0.5535393
P39718,Q05568,1,0,0.55349565
Q04746,P39013,1,0,0.5531058
P53293,P40574,1,0,0.5529206
Q06001,P02557,1,0,0.5529181
P33296,P38691,1,0,0.5528893
P38298,Q08271,1,0,0.55263156
P39925,P16474,1,0,0.5525385
P38756,P40077,1,0,0.5523844
P28626,Q04924,1,0,0.55219454
P39926,P38856,1,0,0.5520332
P53253,P17119,1,0,0.55177796
P25385,P43621,1,0,0.55151683
P47154,Q03655,1,0,0.55133104
P32331,P53853,1,0,0.55131245
P28496,P53930,1,0,0.55085135
P18409,P40364,1,0,0.55076236
P40515,P47025,1,0,0.5503082
P53956,P32796,1,0,0.5497957
P38993,P32464,1,0,0.5496325
Q12255,Q07468,1,0,0.5495312
P47154,P38729,1,0,0.5494037
P53053,P52891,1,0,0.54907304
Q03289,P05754,1,0,0.54838246
P29704,Q06208,1,0,0.54837453
Q03723,P29055,1,0,0.54829276
Q12063,P00950,1,0,0.548204
P38993,P32381,1,0,0.54785776
P32897,P12398,1,0,0.5476788
Q12066,P40582,1,0,0.5474146
P39012,P38693,1,0,0.5467634
P41800,P26755,1,0,0.5467257
P54837,P15303,1,0,0.546522
P53541,P15703,1,0,0.5462127
P25385,P00729,1,0,0.54598176
Q06551,P41912,1,0,0.54576874
Q07451,P17536,1,0,0.54521555
P18239,P38217,1,0,0.5449323
Q12402,P03588,1,0,0.5445987
Q12029,P29055,1,0,0.5445695
Q12057,Q02574,1,0,0.54456735
P23641,P14681,1,0,0.5444869
P40365,Q12349,1,0,0.5444116
P40527,P38203,1,0,0.5438709
P23641,Q00684,1,0,0.54383904
Q02969,P39979,1,0,0.5438267
P14020,P32776,1,0,0.5436352
Q05934,P23594,1,0,0.5433698
Q12066,P25651,1,0,0.5433593
Q12255,P32602,1,0,0.54334027
P18239,Q12018,1,0,0.54330486
Q03913,P53890,1,0,0.5429683
Q03579,Q03790,1,0,0.54291314
P39997,P21268,1,0,0.5426506
P32500,P53204,1,0,0.54263294
P53845,P36018,1,0,0.542493
P34251,Q02574,1,0,0.54200405
P13181,P14741,1,0,0.5419277
Q06011,P38251,1,0,0.5418467
Q03322,P36116,1,0,0.5416486
Q06689,P47135,1,0,0.541608
P38728,Q05670,1,0,0.54114354
P46965,P25087,1,0,0.5411005
P27614,P25604,1,0,0.5409896
P53039,Q02891,1,0,0.54075336
P53337,Q08271,1,0,0.54021233
P38130,P38822,1,0,0.5401865
P04840,P53323,1,0,0.53964746
Q03516,Q04675,1,0,0.5389302
P43555,P32912,1,0,0.5384736
P05316,P21264,1,0,0.53846824
P23641,P38987,1,0,0.5383811
P47154,Q06667,1,0,0.5381396
P53209,Q12100,1,0,0.53811866
P42839,P00546,1,0,0.5378318
Q08144,P43547,1,0,0.5378276
P38130,Q06102,1,0,0.5376184
P38325,Q04399,1,0,0.5373949
Q12372,P53332,1,0,0.53720844
P53541,P25491,1,0,0.5370585
P25354,Q02574,1,0,0.5368099
P42838,P38885,1,0,0.53668284
P38993,P38316,1,0,0.53586704
P25346,P46984,1,0,0.5356443
P38228,P32473,1,0,0.53563976
P39981,P35197,1,0,0.53532195
Q03944,P47079,1,0,0.5352195
P39952,P32910,1,0,0.5350048
Q03730,P37292,1,0,0.53497535
P40071,P53043,1,0,0.53468764
P32361,Q04431,1,0,0.5346323
P41800,P32445,1,0,0.53462017
P40988,P38623,1,0,0.5344029
Q07629,P25299,1,0,0.53428924
P18238,P23291,1,0,0.53421664
P32563,P31412,1,0,0.5339076
P53947,P00546,1,0,0.53365916
P53083,P09435,1,0,0.53359103
Q03714,Q04748,1,0,0.53344697
O94085,P25627,1,0,0.5334343
P31377,P32598,1,0,0.5333711
P18239,P14681,1,0,0.5332856
P18239,Q00684,1,0,0.5326358
O13537,P03069,1,0,0.5325364
P38168,P40361,1,0,0.5324857
P53747,Q02630,1,0,0.53192836
P39563,P06787,1,0,0.53182435
Q12274,P25087,1,0,0.5316774
Q12251,P25454,1,0,0.5316179
Q08269,P32502,1,0,0.53124064
Q06159,P38182,1,0,0.53103125
Q12135,Q12349,1,0,0.5305587
P40988,Q00916,1,0,0.5305023
Q02783,P53233,1,0,0.53008264
P40056,P40078,1,0,0.5297351
P53108,P36018,1,0,0.5296649
P34240,P06787,1,0,0.5296034
P46956,P38260,1,0,0.5296027
P38240,P30624,1,0,0.5295998
P25385,P08468,1,0,0.529525
P38735,Q12102,1,0,0.5286275
P32837,P38829,1,0,0.528266
Q05934,P35198,1,0,0.52793264
P53253,P32908,1,0,0.52781487
P53106,P21242,1,0,0.5277304
P40508,P43567,1,0,0.52704954
P39925,P17709,1,0,0.526436
P54862,Q08754,1,0,0.5263249
P47124,P40971,1,0,0.5261986
P28626,P11745,1,0,0.5261079
P38166,P53244,1,0,0.52605075
P32341,P39742,1,0,0.5258449
P18239,P17214,1,0,0.52573764
P11710,Q12753,1,0,0.52569145
P53633,Q06651,1,0,0.5256305
Q05934,P39517,1,0,0.5256141
Q04969,P38316,1,0,0.5253257
P39010,P01119,1,0,0.52532566
P53203,P25299,1,0,0.5251632
P23642,P33333,1,0,0.5248829
P53093,P32776,1,0,0.524196
P32854,Q12417,1,0,0.5240816
Q12516,P46671,1,0,0.5240538
P28496,P38987,1,0,0.523931
P38268,P32529,1,0,0.5236786
P53845,P38815,1,0,0.52353907
P32842,P17255,1,0,0.5233055
P32564,Q12223,1,0,0.5229398
P33296,P01123,1,0,0.5224747
Q06325,Q12385,1,0,0.52225727
P25656,P53150,1,0,0.52198106
P53087,Q06672,1,0,0.5219505
P33754,P38987,1,0,0.52175003
P35180,P53976,1,0,0.5213124
P41543,Q03103,1,0,0.5207564
Q03913,P27999,1,0,0.5206532
P40035,P27999,1,0,0.52063525
P50088,Q02516,1,0,0.52062654
P04840,P36019,1,0,0.52035093
P53541,P07251,1,0,0.5203104
P40576,P53550,1,0,0.52030754
P38875,Q04748,1,0,0.5201002
P53288,Q02804,1,0,0.51949185
P34224,P25657,1,0,0.5192755
P38130,P38217,1,0,0.51924086
P25628,P37261,1,0,0.5190614
P53083,Q92328,1,0,0.51824
P38360,P20486,1,0,0.51822376
Q12352,Q06675,1,0,0.5179269
P40548,Q03655,1,0,0.5179064
P36062,P47135,1,0,0.5177532
Q01590,P15303,1,0,0.51772505
P53053,P47092,1,0,0.5177185
P32897,P87108,1,0,0.5176965
P32803,Q12250,1,0,0.5173806
P40073,P38753,1,0,0.5172362
P25385,P38822,1,0,0.517006
Q12057,Q02630,1,0,0.5168535
P11710,P00546,1,0,0.5167541
P21825,P39742,1,0,0.5162109
P39952,P32387,1,0,0.5161386
P40548,P38729,1,0,0.5159625
Q08931,P38987,1,0,0.5158392
P39540,Q03655,1,0,0.51540744
P06197,P25087,1,0,0.51527894
Q99332,P12612,1,0,0.51512825
P53083,P22336,1,0,0.5151025
P25340,Q03655,1,0,0.5150489
P38150,P39110,1,0,0.5149445
P80667,P47135,1,0,0.5146318
Q01590,P40094,1,0,0.5145852
P11710,P53941,1,0,0.5145781
P18239,P87108,1,0,0.5138962
P36163,P47135,1,0,0.51370615
P53245,P80235,1,0,0.5136203
Q06001,P07251,1,0,0.5135898
P46956,Q03790,1,0,0.5129297
P18239,Q12152,1,0,0.5129257
P23641,P32381,1,0,0.51272005
P22804,P41810,1,0,0.51244736
P38287,P47135,1,0,0.5122559
P39981,P50277,1,0,0.5122182
Q05934,Q02873,1,0,0.5120475
P06775,P40582,1,0,0.5120176
P25568,P38699,1,0,0.51179767
P53343,Q08754,1,0,0.51154447
P38842,Q12349,1,0,0.5114776
P37265,P25364,1,0,0.5111595
P40452,Q12349,1,0,0.51088965
Q12225,Q03330,1,0,0.5107447
Q01590,P53079,1,0,0.51069206
O93938,P35203,1,0,0.5106863
P53108,P38815,1,0,0.51065886
P36027,Q08245,1,0,0.51057625
P53633,Q02821,1,0,0.5102823
P47094,P53550,1,0,0.5102061
P43552,P36014,1,0,0.51020443
Q06001,P12398,1,0,0.510145
P08004,P19414,1,0,0.51002157
P38360,P61864,1,0,0.50974137
Q07355,Q06675,1,0,0.50969046
O13543,P29055,1,0,0.5085499
P53845,P32912,1,0,0.5082699
Q12300,P40971,1,0,0.5081778
P53171,P47012,1,0,0.50802135
P33296,P04806,1,0,0.5079272
P40570,P53550,1,0,0.5078618
P23641,P08458,1,0,0.50782925
P53324,P47135,1,0,0.50756454
P36057,Q03655,1,0,0.5071329
P40319,Q03655,1,0,0.50709933
Q04651,Q03103,1,0,0.5070531
P16661,Q03655,1,0,0.5069937
P53209,P18961,1,0,0.50682384
P39109,P47093,1,0,0.50665385
P38264,Q08271,1,0,0.5066066
Q08651,P40054,1,0,0.5065235
P22214,P25301,1,0,0.50651205
P40073,P35197,1,0,0.50645554
P42838,P12612,1,0,0.5064166
P53069,Q06675,1,0,0.5063414
P39004,Q12446,1,0,0.50622857
P53209,Q12098,1,0,0.50572133
P40556,P38729,1,0,0.5053944
P40988,P06244,1,0,0.5053735
P53173,P40164,1,0,0.5053708
Q12443,Q08227,1,0,0.50533366
Q01590,Q06096,1,0,0.50530154
P23641,P26188,1,0,0.5052905
P40319,P38729,1,0,0.50515294
Q05934,Q04659,1,0,0.5050784
P14020,Q00684,1,0,0.5048572
Q01590,P36015,1,0,0.5045367
P53983,P53846,1,0,0.5039551
P50078,P00546,1,0,0.50392705
Q06551,P47174,1,0,0.50358343
Q12300,P35844,1,0,0.5034197
Q12256,P39975,1,0,0.5032597
P53721,P53968,1,0,0.5031931
P53324,Q08558,1,0,0.50287837
P39925,P04397,1,0,0.50286734
P41821,P38836,1,0,0.5025787
P32563,P41807,1,0,0.50241464
P22804,P15303,1,0,0.502362
P53343,P36224,1,0,0.5017984
P39547,P32622,1,0,0.50171703
Q12333,P29055,1,0,0.50128883
P14359,P38822,1,0,0.5012677
P49334,Q02574,1,0,0.50083685
P25297,P14681,1,0,0.50081605
Q04697,P20604,1,0,0.50069153
P23641,P38316,1,0,0.50064677
P53541,P33757,1,0,0.5004053
P38079,Q12320,1,0,0.50036764
P32843,P43603,1,0,0.5003167
Q12436,P32602,1,0,0.500042
P53735,P38814,1,0,0.49922815
O13518,P32841,1,0,0.49921557
P47111,P10962,1,0,0.49904573
P33300,Q06208,1,0,0.49887925
P53856,P32569,1,0,0.49883103
P38958,P40955,1,0,0.49861333
P38079,P47135,1,0,0.49852353
Q12241,P38959,1,0,0.49844527
P36112,P41057,1,0,0.49817836
Q12746,Q01519,1,0,0.4980737
P43562,Q04081,1,0,0.49777418
P53247,Q03208,1,0,0.4974599
P47003,P38822,1,0,0.49740112
Q03944,P46367,1,0,0.49694726
Q07509,Q12102,1,0,0.49690038
Q04697,P13434,1,0,0.49683318
Q12255,Q12154,1,0,0.49681467
P22804,P43621,1,0,0.49678493
P32897,O74700,1,0,0.49674833
P39925,P12398,1,0,0.49632394
P32353,P39742,1,0,0.49618897
Q06676,Q12349,1,0,0.49612117
P32867,P40357,1,0,0.49598402
Q05934,Q03792,1,0,0.49593017
P53108,P32912,1,0,0.4953746
P18410,P32501,1,0,0.49520648
P22214,P38909,1,0,0.49517044
Q12006,Q01684,1,0,0.4951554
P40544,P18961,1,0,0.4949318
P32500,Q03790,1,0,0.4949017
P53159,Q07442,1,0,0.49474552
P34224,P47135,1,0,0.49464783
P32897,P53299,1,0,0.4945565
Q12442,P38822,1,0,0.49427032
Q06668,P38164,1,0,0.4941681
P38247,Q02205,1,0,0.49406955
P53285,Q03508,1,0,0.49404216
Q06001,P09733,1,0,0.49400967
Q03446,P32939,1,0,0.4930321
P53507,P42223,1,0,0.49300012
P18239,O74700,1,0,0.49294472
P53045,Q06135,1,0,0.49277458
P53882,Q12107,1,0,0.4925818
P23642,P15992,1,0,0.49257308
Q99401,P25454,1,0,0.49249506
P40056,P40202,1,0,0.49162483
P43595,P38199,1,0,0.4912909
Q06148,P00925,1,0,0.49119917
P38857,P40215,1,0,0.491151
P38740,P08539,1,0,0.49101183
P40478,Q03655,1,0,0.4909858
Q06668,P43550,1,0,0.49089673
P47036,P53897,1,0,0.49088863
Q12066,P00546,1,0,0.49072015
P38928,P00546,1,0,0.49070737
Q12359,Q03677,1,0,0.4904056
Q12270,P38822,1,0,0.49000296
P33336,P38334,1,0,0.48992157
P12866,P40089,1,0,0.48970863
P32857,P06243,1,0,0.4896556
P43590,P02309,1,0,0.48950663
P18239,P38316,1,0,0.48937854
Q08955,P37302,1,0,0.48935062
P53388,P53292,1,0,0.48925954
P38343,Q12311,1,0,0.4891017
P38865,Q02574,1,0,0.48902833
P53845,P01123,1,0,0.48871624
P14020,P25453,1,0,0.48870444
P38083,P33301,1,0,0.48853838
P38130,P38815,1,0,0.48822787
P23641,Q04675,1,0,0.4882151
P40345,Q04675,1,0,0.4881426
P23642,P16474,1,0,0.48806655
P38921,P35209,1,0,0.4880152
Q08428,P32366,1,0,0.48766175
Q06236,P34162,1,0,0.4864635
P23641,P41735,1,0,0.4863582
P04710,P38316,1,0,0.4862239
P04840,P53846,1,0,0.48620653
P53093,P36018,1,0,0.48571828
Q12171,P43587,1,0,0.48560485
P50943,P38066,1,0,0.48545215
Q04338,P47135,1,0,0.4853314
P28496,Q03655,1,0,0.4852166
Q06644,Q03790,1,0,0.4849798
P23641,P53323,1,0,0.48490155
P53045,Q03655,1,0,0.48484483
P31377,P13517,1,0,0.48476514
P39003,Q12446,1,0,0.48464453
P27614,P61864,1,0,0.4841237
Q12746,Q03790,1,0,0.4838795
Q07829,P41808,1,0,0.48356807
P43561,P38729,1,0,0.48310235
P04840,P38998,1,0,0.4828128
Q04338,P32912,1,0,0.482518
P39004,P38197,1,0,0.4822778
Q12255,P36015,1,0,0.48210827
Q06686,P41812,1,0,0.48177373
P33754,P38729,1,0,0.48108813
P32854,P18759,1,0,0.4810821
P32486,P25296,1,0,0.48092848
Q03419,Q12507,1,0,0.48067638
Q05611,Q06340,1,0,0.4805351
P22215,P32602,1,0,0.48011327
Q08786,Q06096,1,0,0.4801045
Q04013,P38217,1,0,0.47968698
P46956,Q08227,1,0,0.4796747
Q06451,Q03655,1,0,0.47961465
P40073,P07248,1,0,0.47959328
P53845,P32939,1,0,0.47948346
P42838,P32366,1,0,0.4791404
P36027,Q06178,1,0,0.4789284
P80667,P38855,1,0,0.47890076
P37296,P31412,1,0,0.4788957
P40988,P53295,1,0,0.47863984
P46956,Q03655,1,0,0.4785454
Q12450,Q08271,1,0,0.47799394
Q08786,P40956,1,0,0.4775954
P18239,Q04675,1,0,0.47695944
P46956,P38729,1,0,0.4766027
P53320,P32781,1,0,0.4762171
P18239,P26755,1,0,0.4760394
P53083,P32445,1,0,0.4760271
Q12516,Q03441,1,0,0.4760242
P53108,P01123,1,0,0.4758372
Q04697,P40582,1,0,0.47561976
P47028,P38822,1,0,0.47521532
P40557,Q12349,1,0,0.47517765
P25346,P32366,1,0,0.4750004
Q12063,P26449,1,0,0.474923
P53324,P53616,1,0,0.4748122
P23642,P02557,1,0,0.47464758
P39547,P36015,1,0,0.47434536
P40073,P32457,1,0,0.47425017
Q12300,P46982,1,0,0.4738783
P18239,P53323,1,0,0.47365174
P26725,Q06406,1,0,0.47334796
P38130,P32912,1,0,0.4729652
P14020,Q12305,1,0,0.47295743
P06775,P38729,1,0,0.4721489
P32854,P32366,1,0,0.47194824
P54867,P51862,1,0,0.47142854
Q08915,P40038,1,0,0.47128582
Q12057,P00546,1,0,0.47111958
P38842,Q08271,1,0,0.47018924
P36125,P38934,1,0,0.46987152
P53069,Q12156,1,0,0.4698524
P22214,P40509,1,0,0.46939957
P53633,Q02866,1,0,0.46919397
P38721,P00546,1,0,0.46916786
P25297,P47135,1,0,0.46908522
P39925,P38333,1,0,0.46891212
P40519,P47135,1,0,0.46824035
P52923,Q02630,1,0,0.46809915
P40073,P46674,1,0,0.46792203
P38875,P19146,1,0,0.46772796
P23641,P36130,1,0,0.46764508
Q03723,Q06135,1,0,0.46699765
P53108,P32939,1,0,0.46662563
Q06325,Q12118,1,0,0.46636248
P25385,Q02630,1,0,0.46632114
P38341,P36108,1,0,0.4657938
P33754,P34162,1,0,0.46566302
P31109,P40357,1,0,0.46566015
Q99297,P40054,1,0,0.46562636
P53343,P29055,1,0,0.46551636
Q12155,Q02574,1,0,0.465429
P81450,P30902,1,0,0.464829
P38127,P40051,1,0,0.46481243
Q02774,Q03655,1,0,0.46478325
P38993,P32502,1,0,0.46420872
P39925,P06169,1,0,0.46413255
P25297,P08458,1,0,0.46410415
P53730,P38326,1,0,0.46396992
Q08743,P32912,1,0,0.46393108
P18239,Q12223,1,0,0.46391714
P53845,P36019,1,0,0.463847
P06842,Q08646,1,0,0.46325588
Q06144,Q00772,1,0,0.46301624
Q02774,P38729,1,0,0.4628474
P25619,P40363,1,0,0.4628363
P32486,Q12446,1,0,0.4626728
Q08955,P51534,1,0,0.4625648
P25385,P40509,1,0,0.4625028
Q04121,P40971,1,0,0.46235275
P39704,Q03862,1,0,0.4621958
Q03322,P38932,1,0,0.46213526
P38875,P11076,1,0,0.46213427
P32563,P38784,1,0,0.46189117
P53845,P38146,1,0,0.46163207
P53726,P53271,1,0,0.46159297
P41543,P40217,1,0,0.46154997
P87274,P47135,1,0,0.46152806
P38269,Q02574,1,0,0.46096325
P39003,P38197,1,0,0.4607619
P40527,P40089,1,0,0.4601531
P32867,P38856,1,0,0.46003473
P39012,P40582,1,0,0.45997912
P33328,P40357,1,0,0.45985162
P25619,Q06208,1,0,0.45941848
Q12241,P20795,1,0,0.4589729
Q99393,P47135,1,0,0.45852277
P38185,P50874,1,0,0.45847142
P39003,P36047,1,0,0.45834997
Q12164,Q02574,1,0,0.4580199
P25656,P02557,1,0,0.4579842
P32854,P25344,1,0,0.4577446
Q12023,P39992,1,0,0.4577035
P36039,P47133,1,0,0.45716
Q12241,P38182,1,0,0.45715547
P32332,P38217,1,0,0.4570169
Q12289,P16861,1,0,0.45698932
Q12096,P47017,1,0,0.45664838
O13550,P47135,1,0,0.45662633
P40085,P35691,1,0,0.4564547
Q12374,P38288,1,0,0.4562665
P23641,P53949,1,0,0.45624
P54070,P40956,1,0,0.45598722
P32462,P38822,1,0,0.45593274
P36027,P51862,1,0,0.4557979
Q04338,P38932,1,0,0.4549979
P38837,P38822,1,0,0.45481318
P18238,P38316,1,0,0.45449615
P53093,P47135,1,0,0.45433265
P81450,P07251,1,0,0.45428184
P38728,Q02630,1,0,0.4538126
P54867,P47135,1,0,0.4537654
P53740,P06243,1,0,0.45359346
P38130,P01123,1,0,0.45351812
Q08417,Q08754,1,0,0.45337468
P53842,Q08270,1,0,0.453207
Q05359,P47135,1,0,0.4529722
P38286,Q03655,1,0,0.4524324
P15367,Q08271,1,0,0.45239556
P32803,Q03655,1,0,0.4522268
P25515,P17255,1,0,0.4520402
P07255,P04037,1,0,0.45199105
P23642,P39954,1,0,0.45165923
P39547,P20486,1,0,0.4514735
P18239,P06787,1,0,0.45146155
Q08448,P40362,1,0,0.45135787
P32803,P06104,1,0,0.45105702
P53108,P36019,1,0,0.4510452
P40073,Q06604,1,0,0.45102808
P33448,P29055,1,0,0.45090908
