tmp,nontmp,real_label,predict_label,predict
P0ACB7,P16688,1,0,0.09959522
P0AD03,P0A8L7,1,0,0.09924278
P0ABJ3,P0A6F9,1,0,0.09910023
P23849,P0ADS6,1,0,0.098733544
Q46821,P0AG59,1,0,0.09849051
P02918,P0A6M8,1,0,0.098358214
P0AD03,P38038,1,0,0.09830958
P68699,P00831,1,0,0.098270476
P77293,P60624,1,0,0.09803626
P77293,P0A7K6,1,0,0.09800601
P46889,P0A7R5,1,0,0.09692004
P0ABJ3,P0A7R5,1,0,0.09666437
P02918,P17169,1,0,0.09660953
P00855,P00824,1,0,0.09621835
P0AD03,P0A9Q1,1,0,0.096193165
P76398,P07906,1,0,0.09600267
P37653,P10443,1,0,0.09568265
P06609,P37028,1,0,0.09557468
P0ABU7,P0AD61,1,0,0.09508866
P76111,P00363,1,0,0.09410018
P37642,P0A7L0,1,0,0.0936183
P02918,P0A8N5,1,0,0.09344393
P46889,P0AFG8,1,0,0.093298495
P0ABU7,P31677,1,0,0.092844784
Q46821,P68066,1,0,0.09279695
P23877,P76113,1,0,0.09275952
P0ACV4,P0CE47,1,0,0.09251192
P07001,P77539,1,0,0.09195945
P24177,P24245,1,0,0.09167886
P0ABU7,P68919,1,0,0.09144369
P27243,P06612,1,0,0.091251165
P08722,P11989,1,0,0.09121746
P23895,P0A7K2,1,0,0.09073442
P26459,P39407,1,0,0.09064162
P0ABJ3,P0A7R1,1,0,0.09000456
P77293,P0A7S9,1,0,0.08974329
P0ABU7,P69910,1,0,0.089414775
P31474,P00379,1,0,0.089012414
P0ABU7,P0ACF0,1,0,0.08856383
P31054,P10441,1,0,0.08783385
Q46841,P07395,1,0,0.08693266
P06609,P06611,1,0,0.08632842
P77293,P77399,1,0,0.08532271
P39180,P0A6P9,1,0,0.08513561
P39398,P29209,1,0,0.084837645
P76037,P0AEM0,1,0,0.08466926
P02918,P21889,1,0,0.084502906
P77733,P14825,1,0,0.0844048
P16920,P10408,1,0,0.08440259
P77228,P04475,1,0,0.08432025
P39385,P68066,1,0,0.08273971
P77173,P06138,1,0,0.082259
P02942,P36979,1,0,0.08194825
P0AAI3,P0A722,1,0,0.08193144
Q47153,P23852,1,0,0.0815199
P52138,P0AF63,1,0,0.08135849
P76398,P08193,1,0,0.08006257
P15877,P37346,1,0,0.07972875
P54745,P05838,1,0,0.07967797
P37642,P0A6P9,1,0,0.07936767
P0ABU7,P0A9Y6,1,0,0.079318196
P0ABU7,P37647,1,0,0.079117805
P0AEW1,P0A6P9,1,0,0.078917384
P10905,P0ABB4,1,0,0.07853231
P0AEB0,P0A6H5,1,0,0.078103274
P31224,P31223,1,0,0.078017056
P24177,P08391,1,0,0.077883184
P76091,P76558,1,0,0.07761231
P77293,P02358,1,0,0.07755762
P0ABU7,P0AG48,1,0,0.077272594
P77293,P0A7U7,1,0,0.0767467
P77293,P0A8X0,1,0,0.076192886
P77293,P0A7R5,1,0,0.07592368
P39180,P0ABT2,1,0,0.07583457
P0ABG4,P0ADY7,1,0,0.07550782
P04286,P28909,1,0,0.07525772
P0ABU7,P0AA10,1,0,0.07524395
P28691,P02392,1,0,0.07504386
P23482,P37052,1,0,0.074394554
P0AFH2,P0A7L8,1,0,0.07429066
P36554,P28637,1,0,0.0740636
P0ACB7,P16687,1,0,0.07392228
P37642,P0A7B8,1,0,0.0738194
P0ABU7,P25519,1,0,0.07355642
P0ABU7,P0A6F9,1,0,0.07312703
P0ABU7,P02358,1,0,0.07282099
P0ADI9,P17963,1,0,0.072692364
P31448,P20083,1,0,0.072589874
P05704,P32661,1,0,0.07219678
P68699,P00832,1,0,0.07186574
P0ABU7,P0AE08,1,0,0.07143524
P31547,P30750,1,0,0.07135975
P0ABU7,P0A7D4,1,0,0.07132253
P0ABU7,P0A7R5,1,0,0.07127911
P02918,P0AEK2,1,0,0.07126114
P37642,P0ABT2,1,0,0.07064897
P52138,P33371,1,0,0.06921333
P18199,P05838,1,0,0.06919551
P00804,P0A9M2,1,0,0.06918806
P15877,Q46925,1,0,0.06869829
P0ABU7,P0C018,1,0,0.068499446
P75769,P64616,1,0,0.06843683
P77747,P0AE78,1,0,0.06818643
P39385,P0AAB6,1,0,0.067661196
P77293,P0A6E6,1,0,0.067611605
P0A940,P07650,1,0,0.06637445
P0ABU7,P0A7R1,1,0,0.06623995
P0AFH2,P0ADY7,1,0,0.06604725
P0ABP6,P0ACD4,1,0,0.065740556
P39385,P0ADZ0,1,0,0.06556302
Q46821,P0A986,1,0,0.06502342
Q46821,P0A7K6,1,0,0.06411481
P0ABU7,P0A9Q7,1,0,0.06386194
P11244,P39311,1,0,0.06385255
P0AD65,P75746,1,0,0.063726455
P23859,P45526,1,0,0.063543856
P77485,P0ACZ8,1,0,0.06305426
P46133,P14294,1,0,0.06285834
P0A8R7,P0A8N3,1,0,0.06275952
P00804,P0A9D8,1,0,0.062431812
P0ABU7,P0A7T3,1,0,0.062374353
P00550,P0AA04,1,0,0.062122613
P16429,P24210,1,0,0.061841667
P0ABU7,P00350,1,0,0.06175211
P0ABU7,P0A9B2,1,0,0.061617613
P0AFH2,P0ADZ0,1,0,0.0606775
P0ABU7,P0ACF4,1,0,0.060043186
P0ABU7,P00490,1,0,0.06002283
P24235,P07012,1,0,0.05967307
Q46966,P33636,1,0,0.058858573
P77265,P75967,1,0,0.05830708
P77293,P0A7V3,1,0,0.057078958
P0AEA5,P04128,1,0,0.057036936
P0AFA5,P06709,1,0,0.057004064
P71238,P36979,1,0,0.05680135
P39385,P04128,1,0,0.05662757
P0ACB7,P16678,1,0,0.056555808
P10905,P0A6E6,1,0,0.05591595
P0ABJ3,P0ABT2,1,0,0.055740625
P75826,P15716,1,0,0.055377096
Q46821,P02413,1,0,0.05535078
P23930,P21599,1,0,0.055232823
P0ABU7,P33599,1,0,0.055028796
P10905,P0A7T3,1,0,0.054968774
P32135,P45526,1,0,0.05491942
P39385,P0ACF0,1,0,0.054674298
P45768,P24182,1,0,0.05409801
P33366,P17169,1,0,0.053804934
P03844,P10408,1,0,0.053234965
P10905,P10907,1,0,0.052889198
P33930,P21645,1,0,0.052803308
P33930,P23932,1,0,0.05263129
P26603,P24237,1,0,0.05249518
P0ABU7,P0A705,1,0,0.052199483
P36837,P36996,1,0,0.05178514
P37312,P24991,1,0,0.051000386
P77293,P67910,1,0,0.05094281
P00804,P0A7T3,1,0,0.050750256
P19933,P08756,1,0,0.050688624
P0AC23,P00577,1,0,0.05048248
P0ABU7,P0ABB0,1,0,0.049603194
Q46821,P0A7R5,1,0,0.049251735
P0AEA5,P0A6A8,1,0,0.04898694
P63235,P37751,1,0,0.04811874
P0ABU7,P67910,1,0,0.047747463
P0ABG4,P0A6F9,1,0,0.047558755
P41074,P61714,1,0,0.047190696
P0AEQ6,P0AG59,1,0,0.04718548
P0ABG4,P0A7U7,1,0,0.046842992
P0ABL8,P0A725,1,0,0.046696186
P00855,P03007,1,0,0.046609312
P31224,P17113,1,0,0.046494395
P02921,P36979,1,0,0.04631114
P33361,P15298,1,0,0.04604885
P77293,P0AG67,1,0,0.046000898
P45428,P36540,1,0,0.0459179
P75904,P25522,1,0,0.045877248
P0ABU7,P0A6P9,1,0,0.045814663
P11867,P30958,1,0,0.04576826
P33930,P0A6H5,1,0,0.04536274
P37662,P14825,1,0,0.045321316
P77429,P21645,1,0,0.045184255
P39308,P09097,1,0,0.045152277
P33930,P09372,1,0,0.044606537
P37011,P08312,1,0,0.04422739
P0ABU7,P63284,1,0,0.044215024
P10905,P0ABB0,1,0,0.043643236
P0ABU7,P0AG67,1,0,0.0431014
P0AA49,P00577,1,0,0.04254955
P60872,P00575,1,0,0.041798294
P76175,P17952,1,0,0.041660517
P24207,P0ACD4,1,0,0.041132808
P07622,P02914,1,0,0.040989637
P52138,P32148,1,0,0.04075128
P0ABJ9,Q46856,1,0,0.040629476
P24181,P0CE48,1,0,0.04062596
P0ABU7,P0ABT2,1,0,0.040619165
P00550,P19245,1,0,0.040534884
P39385,P0A7R1,1,0,0.04051307
P0ABG4,P0A7T3,1,0,0.040401787
P39301,P07012,1,0,0.040047377
P19673,P07395,1,0,0.03980571
P77293,P21513,1,0,0.03939265
P23891,P29464,1,0,0.039111435
P39385,P76046,1,0,0.038817585
P0ABU7,P0A7F9,1,0,0.03869456
P02918,P13029,1,0,0.03869167
P21166,P39311,1,0,0.03792098
P42590,P64588,1,0,0.037695706
P0AFH2,P0A7R1,1,0,0.03741944
P03819,P19245,1,0,0.03712395
P24181,P0CE47,1,0,0.03707105
P33231,P14374,1,0,0.03696078
P0AD65,P0CE47,1,0,0.036436945
P77293,P0A6M8,1,0,0.035358757
P77400,P0A6X7,1,0,0.035303503
P08555,P09372,1,0,0.03500402
Q46821,P0A7K2,1,0,0.034973413
P07622,P02928,1,0,0.03396207
Q46821,P0ABP8,1,0,0.033395737
P37617,P0AES9,1,0,0.03331706
P0ABU7,P0A6M8,1,0,0.033106655
P77400,P05838,1,0,0.032960862
Q46821,P67910,1,0,0.032735705
P32702,P14294,1,0,0.03264436
P37764,P22188,1,0,0.032623768
P45468,P37440,1,0,0.031805515
P0ABU7,P0A8N5,1,0,0.031339616
P33591,P0ACF0,1,0,0.031133264
P0AFH2,P0A7L0,1,0,0.030560404
P37617,P0AET2,1,0,0.030483067
P33930,P03815,1,0,0.030414253
P33930,P0A7B8,1,0,0.02922064
P0AEQ6,P0ACF0,1,0,0.02887109
P23891,P45526,1,0,0.028446078
P0AFH2,P67910,1,0,0.026742458
P39367,P37689,1,0,0.026192367
P42590,P08374,1,0,0.026178718
P0A910,P30015,1,0,0.025731951
P25527,P0A7B8,1,0,0.02571857
P39385,P0ABT2,1,0,0.024581134
P0AEQ6,P0A972,1,0,0.02451083
P77308,P24245,1,0,0.023450196
P45428,P04475,1,0,0.023431063
P37316,P15298,1,0,0.023335397
P33591,P0A7J3,1,0,0.022660077
P14377,P09097,1,0,0.022455782
P77400,P69910,1,0,0.022419602
P37617,P42550,1,0,0.021953493
P0AFP9,P15254,1,0,0.021645129
P05053,P08837,1,0,0.021595359
P33591,P0A7T3,1,0,0.021525681
P15877,P13030,1,0,0.020727009
P0A8R7,P33602,1,0,0.01944685
P0AGH5,P03815,1,0,0.019363075
P21166,P17169,1,0,0.018654734
P46889,P06138,1,0,0.018220961
P19642,P21599,1,0,0.01791504
P05053,P50456,1,0,0.016453743
P37617,P0ACF0,1,0,0.016292542
P16256,P26646,1,0,0.016287088
P39396,P0ADZ0,1,0,0.016105086
P03819,P13519,1,0,0.015690565
P37617,P0A9M2,1,0,0.015519917
P77741,P04951,1,0,0.015185654
P23482,P22188,1,0,0.015048981
P0AEG1,P23304,1,0,0.014960408
P33024,P18133,1,0,0.014767826
P77145,P09372,1,0,0.014477193
P37617,P0A9D8,1,0,0.013925999
P39396,P0A7K6,1,0,0.013898075
P77400,P33570,1,0,0.013892263
P33591,P0ABT2,1,0,0.013808012
P21865,P21866,1,0,0.013628185
P08691,P08690,1,0,0.013592869
P0AEQ6,P0ABT2,1,0,0.012788117
P37617,P10346,1,0,0.01238054
P39344,P75767,1,0,0.012048036
P32705,P17288,1,0,0.011427224
P0AFR2,P32718,1,0,0.0111938715
P77327,P39311,1,0,0.010855377
P15035,P11880,1,0,0.010685295
P39830,P39286,1,0,0.010582179
P31064,P15770,1,0,0.010387689
P33021,P36979,1,0,0.010296524
P45546,P03815,1,0,0.009784043
P39396,P0A7R1,1,0,0.009754479
P69681,P0AC55,1,0,0.009706587
P11666,P31120,1,0,0.009001017
P39830,P24199,1,0,0.008395255
P37669,P17952,1,0,0.008321375
P39396,P0A7L0,1,0,0.007924736
P0AGM7,P23304,1,0,0.007186979
P37617,P0ABT2,1,0,0.0071649253
P76552,P17169,1,0,0.006670475
P38054,P77239,1,0,0.006195575
P23482,P17443,1,0,0.006169319
P39263,P02996,1,0,0.0054667294
Q46839,P32661,1,0,0.0051338077
P0ABI8,P04128,1,0,0.0041023195
P0ABI8,P69441,1,0,0.00356704
P17334,P21202,1,0,0.0035530329
P06972,P0A722,1,0,0.0025247037
P39328,P17952,1,0,0.002090931
P39263,P17952,1,0,0.0016504228
