tmp,nontmp,real_label,predict_label,predict
Q9Y6U7,C9J2P7,0,0,0.8656144
Q8IZP9,P0DMU8,0,0,0.8656057
Q9H2J7,P54868,0,0,0.86557996
Q8N608,Q16512,0,0,0.86553615
Q9NP99,O14617,0,0,0.8654633
Q6UXG3,Q15397,0,0,0.8654015
P07202,Q6ZUT6,0,0,0.86536
Q9H252,Q8N8V2,0,0,0.8653481
P42261,Q13495,0,0,0.8653351
Q9Y5Y4,Q15393,0,0,0.8652696
P01133,Q8N831,0,0,0.86526114
O95672,O60239,0,0,0.86517215
Q8NGQ2,Q2M329,0,0,0.86511815
O43520,Q9UBG3,0,0,0.8650975
Q96DU3,Q9NS98,0,0,0.86501944
P54829,P61160,0,0,0.8649583
P06729,O60268,0,0,0.86492515
Q15011,Q96DX4,0,0,0.86491483
Q9H6U8,O76031,0,0,0.8648509
Q8IZN3,Q8TDR0,0,0,0.864815
Q8TDF5,Q8N584,0,0,0.8647427
Q9H2S6,Q8N108,0,0,0.8647421
O14525,Q9UJ70,0,0,0.8647299
O60245,Q9HCD5,0,0,0.8646829
Q9P1Z3,Q6P3W7,0,0,0.86468047
Q9NYJ7,Q8TE12,0,0,0.8646356
O75900,O00154,0,0,0.86463344
Q8IZF2,Q99445,0,0,0.86456597
Q5SRN2,P41134,0,0,0.8645059
Q9Y275,Q1L5Z9,0,0,0.86449933
Q9P003,Q92625,0,0,0.86446804
Q9GZQ6,Q70E73,0,0,0.86443734
Q8NFZ4,O15460,0,0,0.86435556
O15197,Q9UQB9,0,0,0.86435187
O76002,Q9NZT2,0,0,0.8641865
O00592,Q8NCN5,0,0,0.864069
Q9Y5Q5,Q8WVF1,0,0,0.8639307
Q9Y2U2,Q14679,0,0,0.8638649
O60706,P01877,0,0,0.86376625
Q01362,Q99728,0,0,0.86370504
Q8NGN2,P53671,0,0,0.8636697
O43464,Q2UY09,0,0,0.8636613
O94991,Q8N752,0,0,0.86362684
Q99680,P49756,0,0,0.8635491
Q8IZU8,Q03111,0,0,0.86347115
Q8NGW6,Q9H3S7,0,0,0.86344886
P0C7M8,Q5VXU3,0,0,0.8633542
Q96RT6,Q9H6P5,0,0,0.86329806
P36888,O75494,0,0,0.86326253
P14222,Q9H093,0,0,0.8632371
Q2VYF4,Q08AH3,0,0,0.8632282
E7ERA6,O95158,0,0,0.8632162
Q5JTV8,Q5SVZ6,0,0,0.8631994
Q9NYB5,Q6NZ36,0,0,0.86316204
Q8N114,Q6P6B7,0,0,0.8631184
O00519,Q6UXR8,0,0,0.8630887
P11836,Q8IYF3,0,0,0.8630726
O75949,Q9H0A9,0,0,0.8630354
Q14114,P61224,0,0,0.8629873
Q96AD5,Q92949,0,0,0.86297166
Q6Q0C1,Q9C0I3,0,0,0.86291575
Q86VB7,P0CJ89,0,0,0.86287105
Q8TBM8,P00390,0,0,0.862821
Q9UGI6,P13994,0,0,0.86269295
O95672,Q0VAA2,0,0,0.86259437
I3L273,Q8IX90,0,0,0.86259174
Q4KMZ8,P54132,0,0,0.8625251
P35610,P57059,0,0,0.8624834
M0QZC1,Q9H5Q4,0,0,0.86241543
Q9BRL7,Q8N8U3,0,0,0.8623617
Q9UHE5,Q8N594,0,0,0.8623563
Q9NR97,A6NJB7,0,0,0.8622973
Q8N6F1,Q5F1R6,0,0,0.8622967
P31391,Q8NCQ5,0,0,0.8622721
Q6ZRH7,Q9NS18,0,0,0.8622584
Q96GQ5,P09341,0,0,0.86223245
A0A1B0GUU1,Q9NRR4,0,0,0.86218524
P25024,Q8NDB2,0,0,0.8621464
Q5ZPR3,O95721,0,0,0.8620831
Q9H2W1,Q01433,0,0,0.86208016
P98196,Q9Y252,0,0,0.8620525
Q9UHX3,Q14585,0,0,0.86197066
O15079,Q15935,0,0,0.8619009
Q4KMQ2,P12757,0,0,0.8617099
Q6ZRH7,Q8N9Z2,0,0,0.8616943
Q8NGE2,Q9P0K7,0,0,0.8616626
P51787,Q6ZRU5,0,0,0.86157835
Q9BS91,Q8ND71,0,0,0.86157346
Q08345,P01571,0,0,0.86156225
O95297,P63010,0,0,0.86152506
P61565,Q8N543,0,0,0.86148405
Q99795,Q15464,0,0,0.8614572
O95210,Q6IQ49,0,0,0.861291
P78508,Q684P5,0,0,0.8612322
P01133,Q16534,0,0,0.86122775
P84157,Q14695,0,0,0.86117506
Q9H3V2,Q9BY89,0,0,0.86111975
P98172,Q15583,0,0,0.86110353
Q8WV83,P83436,0,0,0.86091197
Q9C0C4,P0CB33,0,0,0.86084735
Q9UBG0,P20339,0,0,0.86079586
Q9NX94,Q6ZN17,0,0,0.8607943
Q2VYF4,A8MPS7,0,0,0.86075914
A6NH21,Q8WUH1,0,0,0.86072165
P03372,P0DPD7,0,0,0.8606719
Q96F46,P17516,0,0,0.86062014
Q8IZF2,P08621,0,0,0.8605827
P56962,Q8N568,0,0,0.8605423
Q6ZW05,P82650,0,0,0.86052036
P01133,Q13368,0,0,0.86028343
Q96CH1,Q15113,0,0,0.8600565
O60721,Q8WXF1,0,0,0.8599947
Q16849,Q13790,0,0,0.859921
P34910,Q14451,0,0,0.8598908
Q9HCL0,Q6DN03,0,0,0.85988384
Q9UN70,Q6NW40,0,0,0.85985607
Q9Y5F8,Q6UXR6,0,0,0.85984755
Q9BR26,Q6UXQ8,0,0,0.8598398
O75976,A6NI15,0,0,0.859712
Q9H427,Q63HN1,0,0,0.8596976
P49238,Q96NG3,0,0,0.85965693
Q9NPY3,Q9UPY8,0,0,0.8596493
Q86WK6,P0DOX2,0,0,0.8594053
Q05996,Q9NRA0,0,0,0.8593991
Q9H8X9,Q99871,0,0,0.85937244
P42658,P01344,0,0,0.85933894
Q15375,B5MCY1,0,0,0.8593297
Q10471,Q49AJ0,0,0,0.8592459
Q9NP80,Q86YP4,0,0,0.8591801
Q9UBI4,P46087,0,0,0.8591538
Q8WWZ7,Q6ZV56,0,0,0.8591264
Q9NYR8,Q8WV93,0,0,0.85906184
Q9ULQ1,A0A0B4J2D9,0,0,0.8589537
Q9Y277,Q9UNX4,0,0,0.8589391
P03928,O14559,0,0,0.858781
P15954,Q9GZU2,0,0,0.8587804
Q96GZ6,Q9NPF5,0,0,0.8587404
Q96PL5,Q6ZTR6,0,0,0.8586833
Q6ZTQ4,P28332,0,0,0.8586582
P21453,Q5TD94,0,0,0.85861176
Q9H6X2,P0C7X5,0,0,0.85859954
Q5JRV8,Q96EN8,0,0,0.8585838
Q96LC7,E9PKD4,0,0,0.8585584
Q8NHX9,P84550,0,0,0.85855544
P12314,Q9H161,0,0,0.8585386
Q99884,Q9NUC0,0,0,0.85849726
P32302,Q9H1J1,0,0,0.85846317
O14763,O60285,0,0,0.85834646
Q9NP58,Q9Y592,0,0,0.85828435
Q99500,Q9UJX3,0,0,0.85827243
Q8NDY8,Q8N159,0,0,0.8581635
Q9H3N1,Q32P44,0,0,0.8581101
P08908,Q8IWC1,0,0,0.85807467
Q6UXU4,Q8N1D0,0,0,0.8580406
Q9UBY5,O95267,0,0,0.8579833
Q96NY8,P28356,0,0,0.85794836
Q9H3R2,Q8NFJ8,0,0,0.8578901
O75473,Q8N184,0,0,0.8578737
P36269,O94760,0,0,0.85783404
P25874,P43897,0,0,0.8578273
Q9H2X9,Q9UMX2,0,0,0.85778844
Q9Y5I1,Q96BP2,0,0,0.8577371
O95528,Q7Z4H8,0,0,0.8576611
A2RRL7,P41219,0,0,0.85755706
O95214,Q6ZVD8,0,0,0.85754395
Q8N441,Q9UKJ3,0,0,0.85750806
C9JH25,P04155,0,0,0.85742867
O60656,Q9NQ75,0,0,0.8573742
Q8IZS8,Q9Y316,0,0,0.8572936
Q8NDX2,Q9BQC3,0,0,0.85726637
Q8NFJ6,D6RJB6,0,0,0.8572005
Q9NP80,Q9UIF7,0,0,0.8571826
P10721,P51878,0,0,0.85718113
Q9UL62,A6NLC5,0,0,0.8571485
P19021,Q6IAA8,0,0,0.8571158
P19320,P35609,0,0,0.8571048
Q8NBR0,Q53H76,0,0,0.857085
P41145,C9JFL3,0,0,0.85705847
Q9NSD5,Q53FA7,0,0,0.85699
B6A8C7,P22102,0,0,0.85693145
Q50LG9,O43663,0,0,0.8568897
P40967,P11021,0,0,0.85688126
P0C7U0,Q0P5N6,0,0,0.8568491
Q16850,Q8TB22,0,0,0.8567898
Q9UKQ2,Q9Y6F8,0,0,0.8567783
Q8WV48,Q9UIU6,0,0,0.85675347
P40198,Q6ZV65,0,0,0.856664
Q9NQ40,Q9Y679,0,0,0.85665125
P56750,Q9UBP0,0,0,0.8565285
Q8TAB3,Q9BX93,0,0,0.85643625
Q8N3Y3,O95936,0,0,0.8563924
O75473,Q6RSH7,0,0,0.8563553
Q9Y2G8,O94919,0,0,0.85614336
O96008,Q9BYQ4,0,0,0.85614294
Q9NRD9,Q8N9Z2,0,0,0.85609627
Q6ICI0,Q96SB3,0,0,0.8560941
Q6UE05,O95391,0,0,0.85603786
P22223,Q96L12,0,0,0.85602117
O00398,Q9NV70,0,0,0.85594785
Q96CP6,A0A0C4DH32,0,0,0.8559252
P41231,Q9NX40,0,0,0.8559029
Q92478,Q6P2P2,0,0,0.85590196
Q92611,Q96C36,0,0,0.8558374
Q6P499,Q9H211,0,0,0.85580295
P22680,Q8IWL2,0,0,0.85576296
Q99062,Q15291,0,0,0.85571706
Q9P291,Q6RFH5,0,0,0.85570085
Q5IJ48,P04054,0,0,0.8556104
Q8NGI0,Q9Y6Y1,0,0,0.85560316
Q9NP60,Q8TBB5,0,0,0.85554147
Q9NYG8,Q86WT1,0,0,0.8554908
P18627,Q15014,0,0,0.855433
Q9NP60,Q86V25,0,0,0.8554194
Q6ZNI0,Q9Y5R6,0,0,0.85537905
Q9UN70,O95229,0,0,0.8553704
Q8N370,Q6P435,0,0,0.85536397
Q9UBJ2,Q13617,0,0,0.85535836
Q9NW15,Q6IV72,0,0,0.8553239
P31645,Q12872,0,0,0.855313
Q8NDB6,Q8N5U0,0,0,0.85528976
Q8N205,Q96SF2,0,0,0.8552117
P05067,Q5JUQ0,0,0,0.8551927
Q8TBQ9,O14746,0,0,0.85512555
Q8IW70,Q13368,0,0,0.85499203
Q96P66,A8MQB3,0,0,0.8549777
P33151,Q15120,0,0,0.8549475
Q3SY77,Q15052,0,0,0.8549082
Q14714,P29966,0,0,0.85478204
Q96DD7,B9A064,0,0,0.8547617
Q9HB29,Q6R6M4,0,0,0.85468274
Q6ZMC9,Q9NVN3,0,0,0.8546108
Q08462,Q6PGQ7,0,0,0.8545952
Q8N1Y9,Q96SL8,0,0,0.85449314
P05362,Q15024,0,0,0.85449255
Q8IWT6,Q9Y4P9,0,0,0.8544285
Q86UB9,Q9UHB9,0,0,0.8544005
Q9UN72,Q96A47,0,0,0.8543241
Q8N5S1,Q15723,0,0,0.8543067
P30531,Q6P1R4,0,0,0.8542827
A6NM62,Q9GZT3,0,0,0.85419846
Q9Y5H0,Q9UK53,0,0,0.85412467
P48357,O14508,0,0,0.85399115
Q8WY22,O00187,0,0,0.85398364
Q9NPR9,Q16270,0,0,0.8539794
A6NKL6,A0A087X1G2,0,0,0.8539301
Q9HD45,P51654,0,0,0.85389656
Q13740,P43362,0,0,0.8538936
P57764,P0DP09,0,0,0.85372245
Q6ZW05,Q96FN9,0,0,0.8536453
Q9ULH4,Q99675,0,0,0.85364527
P98172,Q12768,0,0,0.85359967
O94933,Q15819,0,0,0.8535989
Q9NS00,Q9UJA5,0,0,0.853589
Q8NBV4,P57058,0,0,0.8535356
Q9P1W8,Q86YD1,0,0,0.8535005
Q17RQ9,P15121,0,0,0.85334635
Q9Y5G7,Q7Z3H4,0,0,0.85332596
A6H8M9,Q9UPQ4,0,0,0.8532984
Q86VI4,Q96M53,0,0,0.85325897
Q99518,Q6ZNH5,0,0,0.8532578
Q9BWV2,Q8NEZ3,0,0,0.8532337
P36544,P00748,0,0,0.85318977
Q16821,P41567,0,0,0.8530552
Q8NGZ3,Q9Y4F9,0,0,0.8529865
Q7Z4F1,Q14642,0,0,0.8529842
Q6NUJ2,Q96RU3,0,0,0.8529032
Q8NI60,Q9NNX9,0,0,0.85281146
Q4G0I0,B7ZC32,0,0,0.852718
Q6UWL2,Q3SXY8,0,0,0.8526623
O95013,Q6ZUJ8,0,0,0.8525797
Q8IZF5,O15160,0,0,0.8525743
Q9Y2G8,Q8NFH5,0,0,0.852431
Q9NRY7,Q96BT3,0,0,0.8523677
P43119,Q9BX93,0,0,0.85233384
O95838,Q8WU79,0,0,0.85232097
O00206,P59990,0,0,0.8523067
Q9NYW3,Q5VTT5,0,0,0.85220623
P14784,O94921,0,0,0.8520994
Q7RTS5,Q9BV36,0,0,0.85209894
Q5SNT2,A2AJT9,0,0,0.85208434
Q9GZU1,P01764,0,0,0.85203993
F8W0I5,Q01459,0,0,0.8519979
Q9UBJ2,Q86U28,0,0,0.851992
P18627,O96018,0,0,0.8519832
Q8TF62,P28330,0,0,0.8519547
Q68CJ9,Q6P597,0,0,0.8519387
Q96H15,P56645,0,0,0.8519275
P37023,Q86UR1,0,0,0.85189074
Q86V85,Q9C086,0,0,0.85187334
Q9NPB0,Q6ZRT6,0,0,0.8518691
Q8TC27,Q9UMX0,0,0,0.85186654
P31645,Q9ULH1,0,0,0.8518637
P0C7U0,A6PVY3,0,0,0.85181904
Q49A17,Q9ULE6,0,0,0.8518097
P43657,Q8TEK3,0,0,0.85180044
Q8N966,Q6PJP8,0,0,0.85165256
O94901,Q9BTE6,0,0,0.85163957
O95727,Q17RD7,0,0,0.851625
Q14432,A4D263,0,0,0.851623
Q58DX5,Q9Y6H3,0,0,0.8516133
Q96N19,Q9BXY5,0,0,0.8516085
P78324,Q8IWS0,0,0,0.8516049
Q8N9I0,Q8NCF5,0,0,0.8515998
P0DPA2,Q8WXI4,0,0,0.8514457
A0PJX8,Q9H4T2,0,0,0.85143626
Q9HCL2,P48739,0,0,0.8514307
Q14392,P01614,0,0,0.8514191
Q96A29,Q15583,0,0,0.85119057
Q13349,P01602,0,0,0.8511561
Q7RTS5,Q96GR2,0,0,0.8511343
P36021,Q13886,0,0,0.8511067
A4D2H0,Q8N8A8,0,0,0.8511017
Q13258,P50747,0,0,0.85109437
Q9NZ94,P32456,0,0,0.8510302
Q96S66,Q9BWC9,0,0,0.8510246
Q9UKB5,P08243,0,0,0.85086584
Q9HBR0,P04217,0,0,0.85083807
A6NK97,Q8NI37,0,0,0.8508074
Q9NSA0,A4D2B8,0,0,0.8507396
O75054,Q9BYG3,0,0,0.8507221
P57764,Q96GA7,0,0,0.85055816
P04629,P0DME0,0,0,0.85055065
Q9Y286,Q12849,0,0,0.8504949
Q5JX69,O00192,0,0,0.85041535
Q8WTV0,Q9Y6E2,0,0,0.8504072
Q9H6X2,Q9H9S0,0,0,0.8502972
Q8WXD0,Q53H12,0,0,0.85024977
Q75T13,Q8N910,0,0,0.850225
Q8IZ57,Q9H211,0,0,0.8501799
P43307,P59923,0,0,0.8500272
P09564,Q9H8L6,0,0,0.8499098
Q96KK3,Q9H6Y2,0,0,0.8498987
Q9HB29,D6RA61,0,0,0.8498049
P16871,O43781,0,0,0.8496436
P48051,Q9NXV6,0,0,0.8495414
O60449,P09038,0,0,0.8495375
Q9UKV5,Q6X4T0,0,0,0.8494682
P11229,Q9UBG7,0,0,0.84944344
Q9NR61,Q92995,0,0,0.8494433
Q8IUS5,P16452,0,0,0.849437
Q8NBV4,Q9Y3T6,0,0,0.84938717
Q96AG3,O95631,0,0,0.8493606
Q53EL9,Q13033,0,0,0.8493408
Q9NZN1,Q8WV74,0,0,0.84925634
P29965,O94983,0,0,0.8492516
Q92982,Q92771,0,0,0.84921944
P48169,P43353,0,0,0.8491756
P48065,Q96S96,0,0,0.84913886
Q86VF5,Q5VWM5,0,0,0.8491188
Q8J025,Q12899,0,0,0.84901726
O43861,P34897,0,0,0.8490161
P53816,Q9P2K1,0,0,0.8489989
P51841,Q9BXJ4,0,0,0.8488511
P11229,Q5PR19,0,0,0.84875786
O75871,Q86VD1,0,0,0.8487484
Q99735,Q6P4R8,0,0,0.8487288
O60706,P21589,0,0,0.8486576
Q69YU5,Q86V87,0,0,0.8486437
Q9NRK6,Q8IYD1,0,0,0.84864086
Q99572,Q9Y4Z2,0,0,0.8485831
Q86XK7,P06239,0,0,0.8484768
Q3SY77,Q8N3X6,0,0,0.8484608
Q5VU97,Q6SJ93,0,0,0.8484466
P78324,O95619,0,0,0.8484311
Q9H1V8,Q6UXQ4,0,0,0.8484125
Q5T1Q4,Q6ZRI8,0,0,0.84841084
Q8NH09,Q14161,0,0,0.84840953
Q8IZU8,P0DMB1,0,0,0.8483454
Q5T292,Q15061,0,0,0.8483365
O75069,A0A286YEV6,0,0,0.8483106
Q8TDU9,Q6IN85,0,0,0.8482953
P35503,Q6ZP01,0,0,0.84824145
Q6ZUB0,Q96IW2,0,0,0.84822965
Q99500,Q15835,0,0,0.84820074
O15197,Q9UBD9,0,0,0.84818417
Q9Y278,Q5T089,0,0,0.8481637
Q9HBY0,Q8IVB5,0,0,0.84813905
Q13591,Q8TC94,0,0,0.84806263
Q96NY8,Q9H9L3,0,0,0.8479367
P16615,Q92782,0,0,0.8479148
Q6UXL0,Q8TB52,0,0,0.8478087
P36021,P13385,0,0,0.8477295
O43868,Q9Y222,0,0,0.84762466
Q9NX95,Q9UQ84,0,0,0.84755313
Q8TDI8,Q9H3H1,0,0,0.8475392
Q8NDY8,Q9UIF7,0,0,0.8474526
Q8NBR0,Q96L94,0,0,0.84743166
Q6UXZ4,Q12959,0,0,0.84742343
Q6ISU1,O43390,0,0,0.8473355
Q9Y6R1,Q99259,0,0,0.84726787
O43759,Q8IW19,0,0,0.8472414
P37088,Q5JSQ8,0,0,0.84723425
Q68CR1,P15374,0,0,0.84718406
Q6UXG2,A0A0B4J262,0,0,0.84717536
P37288,Q8IV13,0,0,0.8471695
Q9BQT9,Q04760,0,0,0.8471159
Q9BWV2,Q8TB52,0,0,0.8469238
Q08345,Q96PB7,0,0,0.84691846
Q9H6D3,Q8N427,0,0,0.84685373
A4D2H0,O15130,0,0,0.8467927
Q9Y2U8,Q8NBN7,0,0,0.84666574
Q32ZL2,Q8IXW0,0,0,0.8466579
Q9Y2A7,A0A087WWA1,0,0,0.8466191
Q96F46,A8MV57,0,0,0.8466005
Q06495,Q8N143,0,0,0.8465748
O75325,Q14526,0,0,0.84656596
Q4VC39,O75747,0,0,0.8464726
Q9UN42,P07492,0,0,0.84647167
Q6TCH4,O14594,0,0,0.8464339
Q9Y2G3,Q15599,0,0,0.8464084
Q9GZU3,Q8IUF1,0,0,0.8463914
Q16288,Q6P047,0,0,0.84631795
Q02742,Q13608,0,0,0.8462937
Q8NDZ6,Q8NEG5,0,0,0.8461797
Q9BZW4,O76083,0,0,0.8460413
O00501,Q6IPM2,0,0,0.84594476
A6NM62,Q99584,0,0,0.84581655
O94956,Q6P4A8,0,0,0.8457912
Q9UNX9,O75828,0,0,0.8457669
Q9H7V2,P33176,0,0,0.8457501
P41181,Q6ZRQ5,0,0,0.8457405
Q9NQX5,Q9HB55,0,0,0.8456551
Q8N4V2,P49748,0,0,0.8456445
P48165,O43543,0,0,0.84562373
Q9Y2U8,Q06830,0,0,0.8456087
Q8NA58,Q9NQS1,0,0,0.8454546
O00180,Q499Z3,0,0,0.84539217
O75072,A6NFQ2,0,0,0.84534264
Q96KT7,Q9UJ41,0,0,0.8452463
Q9P2S2,O94769,0,0,0.8452287
Q13443,Q9NVA1,0,0,0.84511477
Q96TA0,Q9UKP3,0,0,0.8450878
Q6PI25,Q8NF64,0,0,0.8450318
P42262,Q6SZW1,0,0,0.84501
Q16348,Q13515,0,0,0.844857
P51787,Q6MZZ7,0,0,0.84482276
Q9Y6C9,Q9BVS5,0,0,0.844818
Q9Y5F6,Q7Z4T9,0,0,0.84479046
Q4KMG9,P19484,0,0,0.84477353
Q8TD22,Q5VWT5,0,0,0.8446685
P51674,Q8WWM7,0,0,0.84465396
Q9BZA8,Q9H9Q4,0,0,0.8446224
P01589,Q494V2,0,0,0.8446077
Q7Z6M3,Q7Z614,0,0,0.8445875
Q9Y228,Q9Y262,0,0,0.8445581
Q8NGA5,Q9ULJ8,0,0,0.84442294
P08034,O95361,0,0,0.8444111
O94933,P48539,0,0,0.84432316
Q50LG9,Q8N910,0,0,0.8442943
O00270,A6NMB9,0,0,0.84424996
Q9Y5Y0,O95199,0,0,0.84414685
P12236,Q96KQ7,0,0,0.8441454
P54764,Q9UQG0,0,0,0.84412706
P51793,P22059,0,0,0.84410167
Q495T6,Q53RD9,0,0,0.8440259
Q9NPB9,Q76N32,0,0,0.84401476
Q9BZD7,P60014,0,0,0.8439138
P23416,P17022,0,0,0.84388137
Q9H936,Q15269,0,0,0.84387195
P29322,Q8WX92,0,0,0.8438436
O15503,O43242,0,0,0.84382105
P40967,P49915,0,0,0.843802
P0C7Q5,Q7L2K0,0,0,0.8437396
Q9Y5H7,Q9C0D0,0,0,0.84361
P12830,Q96M85,0,0,0.84358364
Q9H7M9,Q15054,0,0,0.84358066
Q9Y5M8,D6RGH6,0,0,0.84357125
Q8NHX9,P16403,0,0,0.8435587
Q02223,Q8NFZ0,0,0,0.84343696
Q9UBS5,Q8IZN7,0,0,0.8434366
O43567,Q9Y463,0,0,0.8434347
A6NGY5,Q09019,0,0,0.8434247
Q96PD7,Q8TF39,0,0,0.843372
P12821,P43354,0,0,0.8433713
Q5HYJ1,Q9BXW6,0,0,0.84336364
Q8NBL3,Q96G27,0,0,0.84333503
Q9BZ76,P41247,0,0,0.84331715
Q7Z3F1,Q96CS4,0,0,0.84315157
P16435,Q9HCD6,0,0,0.84314156
M0QZC1,P52736,0,0,0.8431133
P08887,Q15024,0,0,0.84308577
Q16563,Q96M96,0,0,0.8430488
O00400,Q4VXU2,0,0,0.84303254
Q6ZRH7,P17066,0,0,0.84297144
Q86Y22,Q00604,0,0,0.84291786
Q9C0C4,P0DMV0,0,0,0.84291416
Q8IZ08,Q969H6,0,0,0.84284806
O43508,Q14258,0,0,0.8428327
P51170,Q8IYI8,0,0,0.8428078
Q5VTT2,O75427,0,0,0.84267485
Q9H6B9,Q8WYN3,0,0,0.84264255
Q8NGF4,Q70CQ4,0,0,0.8426112
Q9H819,Q99487,0,0,0.8425237
Q9GZQ4,Q9Y2K1,0,0,0.8424774
O00421,Q86XF7,0,0,0.84244573
Q6UWB1,Q6ZMU1,0,0,0.84240806
Q75T13,P21815,0,0,0.84240115
P0C7Q6,Q5VY09,0,0,0.8423338
Q16799,O95164,0,0,0.84229374
Q0P6D2,Q9Y4P8,0,0,0.8422719
P04843,Q9BVQ7,0,0,0.84215254
F2Z333,Q969K3,0,0,0.84212196
P33908,P27797,0,0,0.8420876
Q8NBQ7,P29590,0,0,0.84204215
Q86XK7,Q2Q1W2,0,0,0.84204054
Q99835,Q13163,0,0,0.84182143
Q9Y5H7,P22492,0,0,0.84171
Q06495,P09132,0,0,0.8417063
Q9P2E5,Q7L5A3,0,0,0.8416876
Q15768,Q96EH3,0,0,0.8416825
O43561,Q9NRG4,0,0,0.8416513
Q9Y5H0,P43652,0,0,0.8416307
P14416,O43435,0,0,0.8416301
O00574,B2RC85,0,0,0.84158367
Q9NYK1,Q96GV9,0,0,0.84155226
Q99463,Q9H2P0,0,0,0.8415333
O00398,Q7L0R7,0,0,0.84146893
Q96P69,O94864,0,0,0.84141284
Q9BRR3,Q9NZQ3,0,0,0.8413898
O75899,Q53HL2,0,0,0.8413396
Q8NBV4,Q13177,0,0,0.8412906
Q9H3M0,O14933,0,0,0.84115726
Q9HAR2,Q86UT6,0,0,0.8411249
Q8TAB3,P49638,0,0,0.8409431
Q9NYR8,Q92552,0,0,0.8407887
P55287,Q6NSZ9,0,0,0.84077996
Q9UL54,Q00403,0,0,0.8407496
Q96MV8,P0C881,0,0,0.84063697
Q92824,Q9H1R2,0,0,0.8405113
Q8TDI8,Q5T749,0,0,0.8404066
O60774,P24593,0,0,0.84034824
Q6ZSJ9,Q9UKS7,0,0,0.8402607
Q7Z692,Q96G28,0,0,0.84025943
Q96QU1,Q969J3,0,0,0.84017
A0PJZ3,B7ZAP0,0,0,0.8401598
P0C874,Q99985,0,0,0.84011644
O75762,O95639,0,0,0.8400209
P52569,Q13275,0,0,0.8399306
Q9NPZ5,Q9BZS1,0,0,0.8399167
P0C7U3,Q9H8X2,0,0,0.83987916
Q9ULC5,Q14320,0,0,0.8398301
O14649,Q14156,0,0,0.83977485
P51798,Q06278,0,0,0.8397738
Q8NC42,Q96KR1,0,0,0.83944273
O43508,Q8IYJ3,0,0,0.8393682
P46695,Q96C92,0,0,0.839306
Q99518,Q9Y3S2,0,0,0.839205
Q7RTS5,Q9NZQ3,0,0,0.8391962
P55916,P10589,0,0,0.839127
P09172,Q9P2M4,0,0,0.8389765
Q6ZVX9,Q5JTY5,0,0,0.838629
Q9NX94,C9JJ37,0,0,0.8386253
Q86SJ6,Q5JTY5,0,0,0.8386194
P22309,P43362,0,0,0.83848673
Q6ZMB5,P02790,0,0,0.8384235
Q13948,Q96QR1,0,0,0.83842146
Q969W1,Q8N3J3,0,0,0.8384179
P15941,Q9UHF7,0,0,0.83836085
Q14CN2,Q6NUM9,0,0,0.8382344
A0A1B0GVV1,Q15714,0,0,0.83815336
Q9UBV7,Q9BUL5,0,0,0.83809733
Q8NGN7,Q8WXS8,0,0,0.83792245
Q8N2F6,O95685,0,0,0.83791775
Q8TCC7,Q9H3J6,0,0,0.8378524
P16471,Q13492,0,0,0.83784556
A0A1B0GUW7,Q569K6,0,0,0.8378346
Q92781,Q92539,0,0,0.8378092
Q9NUD9,A0A1B0GUT2,0,0,0.83778405
Q6TCH7,Q6P2D8,0,0,0.837783
Q8IZU8,P27361,0,0,0.83773005
O00254,O75879,0,0,0.83768904
Q9NWW5,Q6PD62,0,0,0.83767664
Q8WWZ7,Q6JEL2,0,0,0.83762777
Q504Y0,Q8IUD6,0,0,0.8375982
Q99679,Q68DK7,0,0,0.8375901
P0CG41,Q96JF6,0,0,0.8375368
O14649,Q13322,0,0,0.8375176
P35346,O60809,0,0,0.8375113
O95264,Q9Y572,0,0,0.8374374
Q9Y5I4,O75556,0,0,0.83738214
O95866,Q5GLZ8,0,0,0.83735913
Q14435,Q96LW2,0,0,0.83735204
Q06481,Q5JUR7,0,0,0.83734953
Q587I9,O15063,0,0,0.83733165
Q86SF2,P04141,0,0,0.8373156
P04233,Q06033,0,0,0.83730733
P14784,Q8WU49,0,0,0.83724207
O95573,O60384,0,0,0.83709025
O00478,Q32NC0,0,0,0.8370894
A6NM62,Q9H336,0,0,0.8370582
P98194,Q30KQ4,0,0,0.83699554
O60500,P43234,0,0,0.83680606
O15440,P00739,0,0,0.83679
P16871,Q9NX74,0,0,0.83676296
P47901,Q9BZE0,0,0,0.83664036
O75352,P48556,0,0,0.836624
Q9H156,Q96C10,0,0,0.8366201
Q9UN76,Q9ULJ3,0,0,0.8366165
Q9H339,Q63HK5,0,0,0.8365861
Q99705,Q2TAC6,0,0,0.8365358
P48066,Q9BSU3,0,0,0.8364058
Q9P0K1,A0A0A6YYG3,0,0,0.8363826
Q9HAW8,Q6NT46,0,0,0.8363559
Q8IXF9,Q7Z4H9,0,0,0.8363068
P62955,O15457,0,0,0.83623457
P0CK97,Q96CS4,0,0,0.8362041
P54760,P05814,0,0,0.8361703
O75844,Q01064,0,0,0.8360883
Q9H210,Q5JSP0,0,0,0.8359961
Q8TBE1,Q8NHP7,0,0,0.83597326
Q96R27,Q9Y5B6,0,0,0.83597195
Q96LW7,Q502W7,0,0,0.8359086
Q9BYW1,A3QJZ7,0,0,0.835834
P07202,P05111,0,0,0.8357669
Q13948,Q96EY4,0,0,0.8357157
P62955,Q9UK05,0,0,0.8357034
