tmp,nontmp,real_label,predict_label,predict
P42866,P62988,1,0,0.68941927
P10415,Q14457,1,0,0.6893638
Q6UX40,Q9NXB0,1,0,0.6884542
P51679,O00626,1,0,0.6874043
Q07817,P04637,1,0,0.68685573
Q86WV6,P62988,1,0,0.6847904
O75581,O15169,1,0,0.68454576
Q32MD9,P42574,1,0,0.68447
Q9NPB9,P80098,1,0,0.68405664
P05556,P55980,1,0,0.68391883
P22460,P62494,1,0,0.68377715
P25025,P42830,1,0,0.68198234
Q9P2W9,O60356,1,0,0.6813509
P02786,P02794,1,0,0.6776928
P15260,P01579,1,0,0.6766758
P46092,Q9Y4X3,1,0,0.67636466
O15554,Q9NRX4,1,0,0.67544335
Q64729,P84022,1,0,0.6741913
P32302,O15467,1,0,0.67285454
P25025,P19875,1,0,0.67267925
P49682,Q07325,1,0,0.6722727
Q14739,P45973,1,0,0.6720988
Q14739,Q13185,1,0,0.6715466
Q4KMG0,Q62226,1,0,0.6701267
P08138,P01138,1,0,0.6694504
P19438,Q13158,1,0,0.66810054
P25025,P09341,1,0,0.66785
P25445,Q9GZQ8,1,0,0.6678305
Q96AJ9,Q9UID3,1,0,0.66764027
P19022,P35222,1,0,0.66719
P78552,P35225,1,0,0.6664087
Q16288,P20783,1,0,0.6660359
P01375,Q15628,1,0,0.6656109
P24390,P53618,1,0,0.6655577
P49281,Q96PU5,1,0,0.6654495
O14672,P09616,1,0,0.6644751
Q99075,P00587,1,0,0.66422915
P19438,Q969G6,1,0,0.66404575
P07550,P04896,1,0,0.66101646
P07174,P20783,1,0,0.66047716
Q96MU8,O94907,1,0,0.6604307
P48551,P01574,1,0,0.6597603
Q9NPB9,Q99616,1,0,0.65882033
P25961,P59768,1,0,0.65796006
P07550,P32121,1,0,0.657342
P35367,Q99963,1,0,0.65597767
O75581,P47877,1,0,0.65491825
Q12879,P78352,1,0,0.65334487
O15551,P25774,1,0,0.65156496
P08173,Q99962,1,0,0.6506855
P32248,P29067,1,0,0.65025955
Q13291,O60880,1,0,0.6493505
O43561,P62988,1,0,0.6489608
Q9BVA6,P60953,1,0,0.6488732
P36897,P61812,1,0,0.6472558
Q03137,P15882,1,0,0.64692944
P25024,P42830,1,0,0.6447792
P49257,Q8NI22,1,0,0.64446044
P19022,P14923,1,0,0.6434828
C3RSF2,O14818,1,0,0.6421121
P13747,P61769,1,0,0.6417061
Q9D8B7,P25774,1,0,0.64155644
P70280,O95721,1,0,0.6413332
P25025,P19876,1,0,0.6405681
P27930,P01583,1,0,0.64052534
Q9NPB9,P13500,1,0,0.64011407
P51679,Q92583,1,0,0.64001477
P12235,P22736,1,0,0.63923913
P15509,P04141,1,0,0.6391215
P31785,P60568,1,0,0.6386272
P54764,P20827,1,0,0.63746536
Q9BZW8,O60880,1,0,0.6372956
Q15011,P62988,1,0,0.6370073
P07174,P01138,1,0,0.6363587
P49682,O14625,1,0,0.6358213
P01375,Q60855,1,0,0.6350402
P51679,P48061,1,0,0.63464
Q9BVA6,P63000,1,0,0.6344841
P01375,Q3U0V2,1,0,0.6342175
P32248,Q99731,1,0,0.6334706
P05556,P46109,1,0,0.6332416
Q8IXI2,P62988,1,0,0.6320199
P25101,P32121,1,0,0.6310234
P54764,P52803,1,0,0.6306729
P15813,P61769,1,0,0.62993723
P25024,P09341,1,0,0.62989086
P49682,P02778,1,0,0.62896234
P51685,Q92583,1,0,0.62720346
P32302,O43927,1,0,0.6268537
Q90693,Q15465,1,0,0.6266382
P35439,P35609,1,0,0.62625647
P01375,Q13546,1,0,0.6260602
P31785,P40933,1,0,0.6255791
Q03351,P42574,1,0,0.62551373
Q9BV40,O95721,1,0,0.62466365
P30491,P61769,1,0,0.6244067
P03230,Q92985,1,0,0.6238931
P46092,P48061,1,0,0.6235702
P32246,P13236,1,0,0.6235063
P03230,Q9UKE5,1,0,0.6235051
P51787,P62158,1,0,0.623011
O43819,Q14061,1,0,0.6227314
P25118,P62988,1,0,0.622224
P17301,P84092,1,0,0.62149876
Q70CQ3,P62988,1,0,0.6202136
P08173,Q99963,1,0,0.61530167
P28223,Q13232,1,0,0.6145
P27487,P00813,1,0,0.6142445
P60468,Q12154,1,0,0.6137861
P29317,P20827,1,0,0.61356664
Q9NPB9,P80075,1,0,0.6128316
Q13224,P78352,1,0,0.6111579
Q8BWF2,O43521,1,0,0.61105967
Q99467,O95711,1,0,0.6110457
Q07817,O00429,1,0,0.60917825
P51685,O15467,1,0,0.608559
Q29983,P62988,1,0,0.60683286
P29317,P52803,1,0,0.6066029
P25025,P10145,1,0,0.60658276
O00180,P63165,1,0,0.6053082
P25025,P02775,1,0,0.6046033
Q96DA6,O15392,1,0,0.6040303
Q15388,P62988,1,0,0.6021736
P16581,P06731,1,0,0.6020761
Q7Z434,P62988,1,0,0.5999322
O75581,O35468,1,0,0.5987801
Q99523,P01138,1,0,0.5985342
Q6TCH7,P04049,1,0,0.59824866
P01375,P01374,1,0,0.59812975
P51685,P22362,1,0,0.5974581
Q9JHI9,O60674,1,0,0.59684086
Q99MI6,O43521,1,0,0.59553117
P51684,P78556,1,0,0.59526175
P49768,P27635,1,0,0.59483796
O43561,P62993,1,0,0.5941583
Q9XSM3,P09382,1,0,0.5931231
Q14627,P35225,1,0,0.59295166
O75581,P47879,1,0,0.592725
O75581,P22692,1,0,0.59155464
Q01344,P05113,1,0,0.58899075
P26951,P08700,1,0,0.58364767
Q01959,Q9EP80,1,0,0.5834284
P17181,P01574,1,0,0.582054
P08172,Q99961,1,0,0.5819539
O88792,P25774,1,0,0.58065784
P01375,O75530,1,0,0.5793968
P41597,P80098,1,0,0.57641435
P07550,P63212,1,0,0.5763742
O75581,P47876,1,0,0.5763456
P32246,P80098,1,0,0.5743785
P25961,P62873,1,0,0.5740198
P12319,P01854,1,0,0.572336
Q07817,P30429,1,0,0.57157713
P01375,P34015,1,0,0.56672317
P25024,P10145,1,0,0.56617004
P32246,P13501,1,0,0.5658545
Q08722,Q01105,1,0,0.5651984
P32246,P10147,1,0,0.5643788
P25024,P02775,1,0,0.56413335
Q07817,Q64010,1,0,0.5637248
Q07812,P49841,1,0,0.56369424
P41586,P18509,1,0,0.5635143
P01589,P60568,1,0,0.56292987
P29320,P62158,1,0,0.5591218
Q07817,Q14790,1,0,0.558118
Q9UGM1,P60616,1,0,0.55577993
P34080,P27361,1,0,0.5549702
Q16620,P78352,1,0,0.5538509
Q96A54,Q60994,1,0,0.55343086
Q8R4I7,P78352,1,0,0.55263555
P51677,P13236,1,0,0.55010915
O60337,P41220,1,0,0.5499716
P25445,Q03135,1,0,0.549339
P03230,Q13114,1,0,0.5490313
P41597,Q99616,1,0,0.5482579
P48995,Q03135,1,0,0.54721946
Q13323,P04492,1,0,0.545412
Q95460,P61769,1,0,0.5436505
B7UM99,Q9UQB8,1,0,0.53946716
P55899,P61769,1,0,0.5394177
Q06643,P01374,1,0,0.5380015
P03230,O43318,1,0,0.53775
O75581,P47880,1,0,0.5370532
Q96RD7,P42574,1,0,0.53702265
Q07812,Q9JM54,1,0,0.5356142
P41597,P13500,1,0,0.5278344
Q9H2S1,P62158,1,0,0.5276382
P32246,P13500,1,0,0.525757
O35082,Q9GZV9,1,0,0.5186314
Q99942,P62837,1,0,0.518193
P50591,Q14790,1,0,0.5169616
P09759,P62993,1,0,0.5168115
P41597,O15467,1,0,0.51093173
P47745,P00813,1,0,0.50964516
P51681,P13236,1,0,0.5093861
P32246,O15467,1,0,0.50884926
Q07820,Q9R083,1,0,0.5067354
P51677,P51671,1,0,0.5066324
P36897,P20071,1,0,0.50452834
P32246,Q16663,1,0,0.5027572
P51677,P80098,1,0,0.49909812
P08172,Q99962,1,0,0.49908227
P41597,P80075,1,0,0.498706
P32246,P22362,1,0,0.49725655
P32246,P80075,1,0,0.49662274
Q00195,P62158,1,0,0.49285012
P51677,P13501,1,0,0.490404
P70280,P52594,1,0,0.4894436
Q30201,P61769,1,0,0.4894109
P51677,P10147,1,0,0.48890343
P07550,P54311,1,0,0.48799273
P49769,Q13393,1,0,0.48723096
P98155,P02649,1,0,0.4844453
P34080,P45983,1,0,0.48206624
P11279,Q9Y2Q5,1,0,0.48170254
Q99942,P62988,1,0,0.47680122
P50402,P60709,1,0,0.47560555
P10747,P0A0L2,1,0,0.47525832
P51677,Q9Y258,1,0,0.47429544
Q13323,P62988,1,0,0.47411582
P32246,Q16627,1,0,0.47257406
Q96D31,P62161,1,0,0.47054887
P51677,Q99616,1,0,0.47052315
Q8NBW4,P21281,1,0,0.46821874
P50402,P68135,1,0,0.46728298
P01375,P63244,1,0,0.46588358
P51681,P51671,1,0,0.46579558
Q07812,P04492,1,0,0.46230868
P51677,O00175,1,0,0.45948848
P51681,P80098,1,0,0.45830435
Q14626,P20809,1,0,0.45754507
Q16611,Q9JM54,1,0,0.45466515
O75581,P57078,1,0,0.45169124
P51681,P13501,1,0,0.44968307
P51681,P10147,1,0,0.4481975
O75581,Q9BQB4,1,0,0.4478733
P16435,P99999,1,0,0.44632846
O75581,P27467,1,0,0.44579118
P49768,P62491,1,0,0.44510338
O75581,P56704,1,0,0.4419171
Q777A4,Q15628,1,0,0.44121224
P10747,P01552,1,0,0.43905836
P51681,Q99616,1,0,0.43005985
P51677,Q16663,1,0,0.4274367
Q07812,P70444,1,0,0.42679298
O88384,Q14677,1,0,0.42647132
P51677,Q07325,1,0,0.4254514
P16070,P39171,1,0,0.42182505
Q8NBW4,Q9HB90,1,0,0.42034525
P50591,Q13158,1,0,0.41351148
P51681,P13500,1,0,0.41004258
P10415,P55957,1,0,0.40680435
Q8NBW4,P61421,1,0,0.4051595
Q30201,P62988,1,0,0.40457526
Q07817,P55957,1,0,0.40360808
Q07812,P55957,1,0,0.4033722
P34080,Q16539,1,0,0.39776543
Q07812,P62988,1,0,0.39249626
P03182,O43521,1,0,0.3907732
P49281,P62988,1,0,0.38987583
O88572,P35222,1,0,0.38901702
O75581,Q9UBU2,1,0,0.3883371
P51677,O14625,1,0,0.38659623
P51681,P80075,1,0,0.3821534
P51677,P02778,1,0,0.37962314
P04234,P62988,1,0,0.3736214
O75581,O94907,1,0,0.3721176
P03230,Q9NYJ8,1,0,0.37077934
P32851,P60880,1,0,0.36960727
P70280,Q8QZZ8,1,0,0.3682926
P35439,P78352,1,0,0.36333555
Q16611,P70444,1,0,0.34989864
Q8NBW4,Q5VZM2,1,0,0.3496448
Q07813,O43521,1,0,0.3463375
Q8NBW4,Q6IAA8,1,0,0.34510833
Q07812,O43521,1,0,0.34274963
O00592,Q8Z6A7,1,0,0.33861345
Q16611,P55957,1,0,0.32828087
Q07820,P55957,1,0,0.32502437
O88572,O94907,1,0,0.32156178
Q07820,P62988,1,0,0.3151453
Q07812,Q92843,1,0,0.30518228
P67812,O60356,1,0,0.29574835
Q8NBW4,O43504,1,0,0.28376025
O75581,P62988,1,0,0.28171125
Q64359,P62158,1,0,0.2789948
Q8NBW4,Q0VGL1,1,0,0.27259332
Q8NBW4,Q9Y2Q5,1,0,0.27196562
P51681,O54081,1,0,0.26893687
P06624,P62158,1,0,0.26298004
Q6J8I9,P62158,1,0,0.23892388
Q8NBW4,Q7L523,1,0,0.23885334
P55011,P15311,1,0,0.23007199
Q00496,Q12933,1,0,0.063815475
P10845,P62988,1,0,0.053866953
Q00496,P62988,1,0,0.020944148
Q00496,P60880,1,0,0.017871618
